BLE,1656355476215223892,C8:69:CD:61:6F:2C,-71
BLE,1656355476231126832,63:D2:C2:21:FA:87,-60
BLE,1656355476275506969,10:39:17:26:28:4D,-66
BLE,1656355476291788708,38:01:E8:6A:13:C0,-79
BLE,1656355476300283144,47:60:5B:63:05:4D,-56
BLE,1656355476308145083,C0:F8:BB:9D:12:93,-50
BLE,1656355476357570403,C0:F8:BB:9D:12:93,-52
BLE,1656355476384658181,2B:E8:F0:BE:6B:54,-56
BLE,1656355476399620969,47:60:5B:63:05:4D,-73
BLE,1656355476404193185,10:39:17:26:28:4D,-71
BLE,1656355476410917369,C0:F8:BB:9D:12:93,-50
BLE,1656355476417696241,04:4D:44:40:9D:4E,-71
BLE,1656355476432779809,40:CB:C0:CB:7F:B6,-75
BLE,1656355476460637740,C0:F8:BB:9D:12:93,-50
BLE,1656355476482413253,57:39:E4:32:C8:AE,-76
BLE,1656355476487078490,38:01:E8:6A:13:C0,-79
BLE,1656355476489869465,2B:E8:F0:BE:6B:54,-52
BLE,1656355476505337823,63:D2:C2:21:FA:87,-60
BLE,1656355476508150361,C0:F8:BB:9D:12:93,-51
BLE,1656355476527778802,3C:5E:A8:97:4D:43,-79
BLE,1656355476539992854,10:39:17:26:28:4D,-57
BLE,1656355476557826513,C0:F8:BB:9D:12:93,-50
BLE,1656355476570919467,68:ED:AF:4B:54:1E,-77
BLE,1656355476595917776,2B:E8:F0:BE:6B:54,-50
BLE,1656355476602546232,04:4D:44:40:9D:4E,-70
BLE,1656355476609273749,C0:F8:BB:9D:12:93,-69
BLE,1656355476659642085,C0:F8:BB:9D:12:93,-49
BLE,1656355476662825298,57:39:E4:32:C8:AE,-78
BLE,1656355476671287390,10:39:17:26:28:4D,-58
BLE,1656355476672496707,10:39:17:26:28:4D,-58
BLE,1656355476707648506,C0:F8:BB:9D:12:93,-50
BLE,1656355476720503128,47:60:5B:63:05:4D,-58
BLE,1656355476759016212,C0:F8:BB:9D:12:93,-51
BLE,1656355476779122307,63:D2:C2:21:FA:87,-66
BLE,1656355476806219095,2B:E8:F0:BE:6B:54,-50
BLE,1656355476823408799,47:60:5B:63:05:4D,-57
BLE,1656355476856968679,C0:F8:BB:9D:12:93,-54
BLE,1656355476914360104,2B:E8:F0:BE:6B:54,-51
BLE,1656355476935001977,10:39:17:26:28:4D,-58
BLE,1656355476954572710,C8:69:CD:61:6F:2C,-72
BLE,1656355476957576028,C0:F8:BB:9D:12:93,-52
BLE,1656355477006893172,C0:F8:BB:9D:12:93,-52
BLE,1656355477018411654,2B:E8:F0:BE:6B:54,-49
BLE,1656355477034606780,47:60:5B:63:05:4D,-58
BLE,1656355477109642125,C0:F8:BB:9D:12:93,-48
BLE,1656355477139100463,C8:69:CD:61:6F:2C,-70
BLE,1656355477157881825,C0:F8:BB:9D:12:93,-48
BLE,1656355477188768438,10:39:17:26:28:4D,-73
BLE,1656355477223856852,38:01:E8:6A:13:C0,-91
BLE,1656355477236682880,2B:E8:F0:BE:6B:54,-72
BLE,1656355477243210295,47:60:5B:63:05:4D,-74
BLE,1656355477309988286,C0:F8:BB:9D:12:93,-66
BLE,1656355477319992037,10:39:17:26:28:4D,-74
BLE,1656355477321465154,C8:69:CD:61:6F:2C,-82
BLE,1656355477340226725,04:4D:44:40:9D:4E,-81
BLE,1656355477342160725,47:60:5B:63:05:4D,-71
BLE,1656355477359367148,C0:F8:BB:9D:12:93,-65
BLE,1656355477412982030,38:01:E8:6A:13:C0,-90
BLE,1656355477427473362,43:1A:7B:DE:EC:DA,-84
BLE,1656355477443462082,2B:E8:F0:BE:6B:54,-72
BLE,1656355477448261953,47:60:5B:63:05:4D,-76
BLE,1656355477453735623,10:39:17:26:28:4D,-58
BLE,1656355477458210027,C0:F8:BB:9D:12:93,-69
BLE,1656355477470437725,3C:5E:A8:97:4D:43,-92
BLE,1656355477479457783,60:BB:16:11:F4:A2,-83
BLE,1656355477495520096,D0:03:DF:C9:BE:CF,-83
BLE,1656355477508993309,C0:F8:BB:9D:12:93,-72
BLE,1656355477523947138,04:4D:44:40:9D:4E,-82
BLE,1656355477547376810,2B:E8:F0:BE:6B:54,-69
BLE,1656355477559488363,C0:F8:BB:9D:12:93,-66
BLE,1656355477581220855,10:39:17:26:28:4D,-79
BLE,1656355477649094362,2B:E8:F0:BE:6B:54,-65
BLE,1656355477655936775,C0:F8:BB:9D:12:93,-54
BLE,1656355477665360008,47:60:5B:63:05:4D,-73
BLE,1656355477690690712,C8:69:CD:61:6F:2C,-84
BLE,1656355477705033138,04:4D:44:40:9D:4E,-82
BLE,1656355477707470834,C0:F8:BB:9D:12:93,-72
BLE,1656355477715595532,10:39:17:26:28:4D,-79
BLE,1656355477742985392,60:BB:16:11:F4:A2,-88
BLE,1656355477755970377,2B:E8:F0:BE:6B:54,-72
BLE,1656355477757791930,C0:F8:BB:9D:12:93,-73
BLE,1656355477784599918,0A:78:2F:16:8B:F1,-87
BLE,1656355477828256726,12:19:55:54:CB:13,-84
BLE,1656355477839890000,10:39:17:26:28:4D,-73
BLE,1656355477854910964,68:ED:AF:4B:54:1E,-90
BLE,1656355477861192338,2B:E8:F0:BE:6B:54,-53
BLE,1656355477874485916,47:60:5B:63:05:4D,-74
BLE,1656355477905974870,C0:F8:BB:9D:12:93,-69
BLE,1656355477960023864,C0:F8:BB:9D:12:93,-72
BLE,1656355477966071593,0A:78:2F:16:8B:F1,-87
BLE,1656355477974657330,57:39:E4:32:C8:AE,-91
BLE,1656355477982125417,47:60:5B:63:05:4D,-74
BLE,1656355478010512928,C0:F8:BB:9D:12:93,-65
BLE,1656355478077868573,2B:E8:F0:BE:6B:54,-65
BLE,1656355478078388257,40:CB:C0:CB:7F:B6,-88
BLE,1656355478090356529,47:60:5B:63:05:4D,-73
BLE,1656355478091301681,D0:03:DF:C9:BE:CF,-97
BLE,1656355478109358515,C0:F8:BB:9D:12:93,-68
BLE,1656355478147112749,0A:78:2F:16:8B:F1,-87
BLE,1656355478151618664,63:D2:C2:21:FA:87,-76
BLE,1656355478164679066,43:1A:7B:DE:EC:DA,-83
BLE,1656355478180963201,2B:E8:F0:BE:6B:54,-71
BLE,1656355478195407866,47:60:5B:63:05:4D,-71
BLE,1656355478210681538,C0:F8:BB:9D:12:93,-65
BLE,1656355478214012615,3C:5E:A8:97:4D:43,-91
BLE,1656355478236605416,77:D3:E3:71:84:1F,-91
BLE,1656355478238796551,10:39:17:26:28:4D,-79
BLE,1656355478254581938,04:4D:44:40:9D:4E,-85
BLE,1656355478260591022,60:BB:16:11:F4:A2,-91
BLE,1656355478286219433,2B:E8:F0:BE:6B:54,-69
BLE,1656355478309008691,C0:F8:BB:9D:12:93,-68
BLE,1656355478345460223,57:39:E4:32:C8:AE,-91
BLE,1656355478348886560,43:1A:7B:DE:EC:DA,-83
BLE,1656355478356226105,C0:F8:BB:9D:12:93,-67
BLE,1656355478370114784,10:39:17:26:28:4D,-79
BLE,1656355478394130026,2B:E8:F0:BE:6B:54,-64
BLE,1656355478399689997,47:60:5B:63:05:4D,-71
BLE,1656355478409865154,C0:F8:BB:9D:12:93,-72
BLE,1656355478415531843,D0:03:DF:C9:BE:CF,-82
BLE,1656355478422745400,C8:69:CD:61:6F:2C,-81
BLE,1656355478435835385,04:4D:44:40:9D:4E,-87
BLE,1656355478458195271,C0:F8:BB:9D:12:93,-66
BLE,1656355478495560965,2B:E8:F0:BE:6B:54,-71
BLE,1656355478515103625,60:BB:16:11:F4:A2,-84
BLE,1656355478526267839,38:01:E8:6A:13:C0,-92
BLE,1656355478535122012,01:BC:1D:2E:7E:CA,-97
BLE,1656355478553603168,D0:03:DF:C9:BE:CF,-83
BLE,1656355478557201951,C0:F8:BB:9D:12:93,-69
BLE,1656355478600002722,2B:E8:F0:BE:6B:54,-69
BLE,1656355478610351002,C0:F8:BB:9D:12:93,-72
BLE,1656355478619574913,04:4D:44:40:9D:4E,-85
BLE,1656355478638781533,EB:D0:D7:6B:B4:B6,-89
BLE,1656355478642597972,3C:5E:A8:97:4D:43,-92
BLE,1656355478656860608,C0:F8:BB:9D:12:93,-72
BLE,1656355478700125438,63:D2:C2:21:FA:87,-76
BLE,1656355478700944392,2B:E8:F0:BE:6B:54,-71
BLE,1656355478709986221,C0:F8:BB:9D:12:93,-66
BLE,1656355478713418807,47:60:5B:63:05:4D,-71
BLE,1656355478716735770,38:01:E8:6A:13:C0,-91
BLE,1656355478748919615,10:39:17:26:28:4D,-74
BLE,1656355478777101033,12:19:55:54:CB:13,-84
BLE,1656355478804017302,04:4D:44:40:9D:4E,-83
BLE,1656355478822638196,47:60:5B:63:05:4D,-74
BLE,1656355478858993374,C0:F8:BB:9D:12:93,-72
BLE,1656355478909059056,C0:F8:BB:9D:12:93,-66
BLE,1656355478986671627,04:4D:44:40:9D:4E,-83
BLE,1656355478998576931,40:CB:C0:CB:7F:B6,-88
BLE,1656355479009397656,C0:F8:BB:9D:12:93,-69
BLE,1656355479012958211,2B:E8:F0:BE:6B:54,-71
BLE,1656355479029699219,47:60:5B:63:05:4D,-71
BLE,1656355479044660601,D0:03:DF:C9:BE:CF,-82
BLE,1656355479058012668,C0:F8:BB:9D:12:93,-72
BLE,1656355479091293643,38:01:E8:6A:13:C0,-77
BLE,1656355479108167776,C0:F8:BB:9D:12:93,-73
BLE,1656355479120011829,2B:E8:F0:BE:6B:54,-68
BLE,1656355479137004190,47:60:5B:63:05:4D,-75
BLE,1656355479143797801,68:ED:AF:4B:54:1E,-84
BLE,1656355479144904827,10:39:17:26:28:4D,-74
BLE,1656355479179712461,40:CB:C0:CB:7F:B6,-87
BLE,1656355479246747587,47:60:5B:63:05:4D,-74
BLE,1656355479252897139,63:D2:C2:21:FA:87,-76
BLE,1656355479260546787,C0:F8:BB:9D:12:93,-72
BLE,1656355479268943567,3C:5E:A8:97:4D:43,-91
BLE,1656355479272465892,38:01:E8:6A:13:C0,-90
BLE,1656355479280635121,60:BB:16:11:F4:A2,-84
BLE,1656355479307518786,C0:F8:BB:9D:12:93,-72
BLE,1656355479335410206,2B:E8:F0:BE:6B:54,-65
BLE,1656355479338401805,12:19:55:54:CB:13,-83
BLE,1656355479340113723,77:D3:E3:71:84:1F,-93
BLE,1656355479345288176,C8:69:CD:61:6F:2C,-84
BLE,1656355479351657102,47:60:5B:63:05:4D,-73
BLE,1656355479358376182,04:4D:44:40:9D:4E,-87
BLE,1656355479360112006,C0:F8:BB:9D:12:93,-65
BLE,1656355479362147517,40:CB:C0:CB:7F:B6,-87
BLE,1656355479404485425,68:ED:AF:4B:54:1E,-89
BLE,1656355479408504050,C0:F8:BB:9D:12:93,-65
BLE,1656355479439746963,2B:E8:F0:BE:6B:54,-71
BLE,1656355479458233379,C0:F8:BB:9D:12:93,-67
BLE,1656355479460384826,47:60:5B:63:05:4D,-72
BLE,1656355479472917626,43:1A:7B:DE:EC:DA,-84
BLE,1656355479507273492,C0:F8:BB:9D:12:93,-72
BLE,1656355479524157624,63:D2:C2:21:FA:87,-75
BLE,1656355479527611825,C8:69:CD:61:6F:2C,-81
BLE,1656355479545586785,2B:E8:F0:BE:6B:54,-69
BLE,1656355479560054836,C0:F8:BB:9D:12:93,-66
BLE,1656355479565170591,47:60:5B:63:05:4D,-74
BLE,1656355479608385995,0A:78:2F:16:8B:F1,-88
BLE,1656355479610008539,C0:F8:BB:9D:12:93,-65
BLE,1656355479647920793,2B:E8:F0:BE:6B:54,-70
BLE,1656355479666647103,47:60:5B:63:05:4D,-72
BLE,1656355479674239095,10:39:17:26:28:4D,-79
BLE,1656355479697896995,C5:84:80:5C:C2:6D,-92
BLE,1656355479706337212,C0:F8:BB:9D:12:93,-52
BLE,1656355479710702659,C8:69:CD:61:6F:2C,-83
BLE,1656355479725330500,04:4D:44:40:9D:4E,-83
BLE,1656355479756695600,2B:E8:F0:BE:6B:54,-71
BLE,1656355479759159598,C0:F8:BB:9D:12:93,-71
BLE,1656355479767012474,47:60:5B:63:05:4D,-74
BLE,1656355479794271293,60:BB:16:11:F4:A2,-85
BLE,1656355479799657411,63:D2:C2:21:FA:87,-75
BLE,1656355479801766359,10:39:17:26:28:4D,-74
BLE,1656355479809222779,C0:F8:BB:9D:12:93,-49
BLE,1656355479872831516,47:60:5B:63:05:4D,-73
BLE,1656355479906267126,C0:F8:BB:9D:12:93,-67
BLE,1656355479924327138,68:ED:AF:4B:54:1E,-88
BLE,1656355479931210071,10:39:17:26:28:4D,-73
BLE,1656355479958905710,C0:F8:BB:9D:12:93,-71
BLE,1656355479969150918,2B:E8:F0:BE:6B:54,-65
BLE,1656355480008398009,C0:F8:BB:9D:12:93,-72
BLE,1656355480061227895,C0:F8:BB:9D:12:93,-66
BLE,1656355480062476795,10:39:17:26:28:4D,-73
BLE,1656355480073857986,63:D2:C2:21:FA:87,-76
BLE,1656355480076211985,2B:E8:F0:BE:6B:54,-71
BLE,1656355480105017514,3C:5E:A8:97:4D:43,-90
BLE,1656355480156748551,C0:F8:BB:9D:12:93,-69
BLE,1656355480171408841,77:D3:E3:71:84:1F,-93
BLE,1656355480194261068,10:39:17:26:28:4D,-79
BLE,1656355480200525358,38:01:E8:6A:13:C0,-90
BLE,1656355480208772712,C0:F8:BB:9D:12:93,-72
BLE,1656355480218693651,43:1A:7B:DE:EC:DA,-67
BLE,1656355480259251829,C8:69:CD:61:6F:2C,-84
BLE,1656355480278719854,2B:E8:F0:BE:6B:54,-71
BLE,1656355480310035943,60:BB:16:11:F4:A2,-86
BLE,1656355480323064106,10:39:17:26:28:4D,-59
BLE,1656355480351822917,63:D2:C2:21:FA:87,-80
BLE,1656355480356548622,C0:F8:BB:9D:12:93,-67
BLE,1656355480388406428,47:60:5B:63:05:4D,-73
BLE,1656355480406219357,C0:F8:BB:9D:12:93,-68
BLE,1656355480407838932,43:1A:7B:DE:EC:DA,-99
BLE,1656355480443609322,C8:69:CD:61:6F:2C,-69
BLE,1656355480445474625,68:ED:AF:4B:54:1E,-72
BLE,1656355480453005107,10:39:17:26:28:4D,-57
BLE,1656355480457955446,C0:F8:BB:9D:12:93,-56
BLE,1656355480460870067,04:4D:44:40:9D:4E,-75
BLE,1656355480487927741,2B:E8:F0:BE:6B:54,-54
BLE,1656355480497923367,47:60:5B:63:05:4D,-58
BLE,1656355480508444667,C0:F8:BB:9D:12:93,-49
BLE,1656355480573210325,60:BB:16:11:F4:A2,-76
BLE,1656355480577507751,38:01:E8:6A:13:C0,-78
BLE,1656355480584912557,10:39:17:26:28:4D,-59
BLE,1656355480597771918,43:1A:7B:DE:EC:DA,-68
BLE,1656355480608805403,C0:F8:BB:9D:12:93,-52
BLE,1656355480644671469,12:19:55:54:CB:13,-67
BLE,1656355480707129899,0A:78:2F:16:8B:F1,-71
BLE,1656355480709278951,C0:F8:BB:9D:12:93,-49
BLE,1656355480714957724,10:39:17:26:28:4D,-58
BLE,1656355480755292517,38:01:E8:6A:13:C0,-76
BLE,1656355480780115359,43:1A:7B:DE:EC:DA,-67
BLE,1656355480800586348,2B:E8:F0:BE:6B:54,-48
BLE,1656355480802681910,47:60:5B:63:05:4D,-58
BLE,1656355480830280050,04:4D:44:40:9D:4E,-71
BLE,1656355480846542519,10:39:17:26:28:4D,-65
BLE,1656355480888455325,0A:78:2F:16:8B:F1,-73
BLE,1656355480899331623,38:01:E8:6A:13:C0,-79
BLE,1656355480906029714,2B:E8:F0:BE:6B:54,-56
BLE,1656355480910072506,C0:F8:BB:9D:12:93,-49
BLE,1656355480955948886,12:19:55:54:CB:13,-71
BLE,1656355480957811897,C0:F8:BB:9D:12:93,-49
BLE,1656355480967040131,68:ED:AF:4B:54:1E,-72
BLE,1656355480973034736,10:39:17:26:28:4D,-59
BLE,1656355480993819265,C8:69:CD:61:6F:2C,-74
BLE,1656355481002497449,77:D3:E3:71:84:1F,-76
BLE,1656355481008769917,2B:E8:F0:BE:6B:54,-52
BLE,1656355481012915886,47:60:5B:63:05:4D,-54
BLE,1656355481025943215,12:19:55:54:CB:13,-71
BLE,1656355481055948061,C0:F8:BB:9D:12:93,-53
BLE,1656355481070851630,0A:78:2F:16:8B:F1,-75
BLE,1656355481092588446,60:BB:16:11:F4:A2,-76
BLE,1656355481102386469,10:39:17:26:28:4D,-58
BLE,1656355481107471078,C0:F8:BB:9D:12:93,-56
BLE,1656355481114204794,2B:E8:F0:BE:6B:54,-47
BLE,1656355481158616858,C0:F8:BB:9D:12:93,-49
BLE,1656355481160120392,3C:5E:A8:97:4D:43,-80
BLE,1656355481194739694,63:D2:C2:21:FA:87,-61
BLE,1656355481208512644,12:19:55:54:CB:13,-68
BLE,1656355481218416448,47:60:5B:63:05:4D,-58
BLE,1656355481221030393,2B:E8:F0:BE:6B:54,-56
BLE,1656355481230538052,68:ED:AF:4B:54:1E,-77
BLE,1656355481233857983,10:39:17:26:28:4D,-58
BLE,1656355481256812241,C0:F8:BB:9D:12:93,-52
BLE,1656355481275018762,77:D3:E3:71:84:1F,-80
BLE,1656355481296356049,38:01:E8:6A:13:C0,-77
BLE,1656355481308878172,C0:F8:BB:9D:12:93,-60
BLE,1656355481320807017,47:60:5B:63:05:4D,-58
BLE,1656355481327458441,2B:E8:F0:BE:6B:54,-52
BLE,1656355481356834541,C0:F8:BB:9D:12:93,-56
BLE,1656355481367513445,10:39:17:26:28:4D,-58
BLE,1656355481405023617,43:1A:7B:DE:EC:DA,-76
BLE,1656355481408300423,C0:F8:BB:9D:12:93,-49
BLE,1656355481428293185,47:60:5B:63:05:4D,-67
BLE,1656355481473151133,63:D2:C2:21:FA:87,-64
BLE,1656355481502543013,10:39:17:26:28:4D,-58
BLE,1656355481507029240,C0:F8:BB:9D:12:93,-53
BLE,1656355481531067190,47:60:5B:63:05:4D,-56
BLE,1656355481534799879,2B:E8:F0:BE:6B:54,-56
BLE,1656355481541555314,C8:69:CD:61:6F:2C,-74
BLE,1656355481545048942,38:01:E8:6A:13:C0,-79
BLE,1656355481557299452,C0:F8:BB:9D:12:93,-56
BLE,1656355481563402493,04:4D:44:40:9D:4E,-73
BLE,1656355481570129438,57:39:E4:32:C8:AE,-79
BLE,1656355481607643048,C0:F8:BB:9D:12:93,-49
BLE,1656355481613507133,12:19:55:54:CB:13,-67
BLE,1656355481620717356,38:01:E8:6A:13:C0,-78
BLE,1656355481633060939,10:39:17:26:28:4D,-62
BLE,1656355481641271053,2B:E8:F0:BE:6B:54,-52
BLE,1656355481656767484,31:9E:B0:0B:16:D4,-84
BLE,1656355481698025033,C5:84:80:5C:C2:6D,-80
BLE,1656355481707666963,C0:F8:BB:9D:12:93,-52
BLE,1656355481743062407,63:D2:C2:21:FA:87,-63
BLE,1656355481759816488,C0:F8:BB:9D:12:93,-55
BLE,1656355481761854394,10:39:17:26:28:4D,-59
BLE,1656355481765980310,12:19:55:54:CB:13,-74
BLE,1656355481770630547,08:66:98:AD:B4:AD,-78
BLE,1656355481806668748,C0:F8:BB:9D:12:93,-56
BLE,1656355481845467299,47:60:5B:63:05:4D,-56
BLE,1656355481857211457,60:BB:16:11:F4:A2,-75
BLE,1656355481860327848,C0:F8:BB:9D:12:93,-49
BLE,1656355481887301876,10:39:17:26:28:4D,-58
BLE,1656355481909125983,C0:F8:BB:9D:12:93,-52
BLE,1656355481931539566,04:4D:44:40:9D:4E,-71
BLE,1656355481947029435,47:60:5B:63:05:4D,-58
BLE,1656355481952536646,2B:E8:F0:BE:6B:54,-51
BLE,1656355481957623391,C0:F8:BB:9D:12:93,-52
BLE,1656355482003119096,68:ED:AF:4B:54:1E,-69
BLE,1656355482009799426,C0:F8:BB:9D:12:93,-55
BLE,1656355482016911629,63:D2:C2:21:FA:87,-67
BLE,1656355482046726737,47:60:5B:63:05:4D,-56
BLE,1656355482061014893,C0:F8:BB:9D:12:93,-49
BLE,1656355482083467382,12:19:55:54:CB:13,-70
BLE,1656355482087822047,C8:69:CD:61:6F:2C,-70
BLE,1656355482112780357,60:BB:16:11:F4:A2,-73
BLE,1656355482128197882,57:39:E4:32:C8:AE,-78
BLE,1656355482144391862,10:39:17:26:28:4D,-58
BLE,1656355482149552148,47:60:5B:63:05:4D,-58
BLE,1656355482162287395,2B:E8:F0:BE:6B:54,-57
BLE,1656355482172120834,0A:78:2F:16:8B:F1,-70
BLE,1656355482209245852,C0:F8:BB:9D:12:93,-68
BLE,1656355482260156373,C0:F8:BB:9D:12:93,-49
BLE,1656355482262252352,12:19:55:54:CB:13,-71
BLE,1656355482269383044,2B:E8:F0:BE:6B:54,-52
BLE,1656355482276228218,10:39:17:26:28:4D,-58
BLE,1656355482286906496,63:D2:C2:21:FA:87,-67
BLE,1656355482327655350,38:01:E8:6A:13:C0,-77
BLE,1656355482332752772,43:1A:7B:DE:EC:DA,-71
BLE,1656355482375474116,2B:E8:F0:BE:6B:54,-48
BLE,1656355482440160191,38:01:E8:6A:13:C0,-76
BLE,1656355482458360566,47:60:5B:63:05:4D,-57
BLE,1656355482467238802,12:19:55:54:CB:13,-70
BLE,1656355482510759933,C0:F8:BB:9D:12:93,-50
BLE,1656355482518223228,38:01:E8:6A:13:C0,-80
BLE,1656355482533168829,10:39:17:26:28:4D,-66
BLE,1656355482558302398,63:D2:C2:21:FA:87,-66
BLE,1656355482566022984,47:60:5B:63:05:4D,-57
BLE,1656355482577283291,12:19:55:54:CB:13,-71
BLE,1656355482609409168,C0:F8:BB:9D:12:93,-52
BLE,1656355482624508309,31:9E:B0:0B:16:D4,-81
BLE,1656355482645247317,EB:D0:D7:6B:B4:B6,-77
BLE,1656355482659600369,C0:F8:BB:9D:12:93,-56
BLE,1656355482661005414,10:39:17:26:28:4D,-58
BLE,1656355482666574448,40:CB:C0:CB:7F:B6,-74
BLE,1656355482690403909,2B:E8:F0:BE:6B:54,-48
BLE,1656355482691733173,31:9E:B0:0B:16:D4,-79
BLE,1656355482707111636,C0:F8:BB:9D:12:93,-56
BLE,1656355482760091208,C0:F8:BB:9D:12:93,-49
BLE,1656355482774664050,47:60:5B:63:05:4D,-57
BLE,1656355482781870576,68:ED:AF:4B:54:1E,-76
BLE,1656355482785979201,10:39:17:26:28:4D,-59
BLE,1656355482797210445,2B:E8:F0:BE:6B:54,-55
BLE,1656355482805963994,12:19:55:54:CB:13,-66
BLE,1656355482825084417,57:39:E4:32:C8:AE,-78
BLE,1656355482832839169,63:D2:C2:21:FA:87,-68
BLE,1656355482848326121,04:4D:44:40:9D:4E,-70
BLE,1656355482856274882,C0:F8:BB:9D:12:93,-51
BLE,1656355482883287348,47:60:5B:63:05:4D,-68
BLE,1656355482905960618,2B:E8:F0:BE:6B:54,-72
BLE,1656355482907463943,C0:F8:BB:9D:12:93,-69
BLE,1656355482935559112,D0:03:DF:C9:BE:CF,-73
BLE,1656355482960057893,C0:F8:BB:9D:12:93,-50
BLE,1656355482990914662,47:60:5B:63:05:4D,-56
BLE,1656355483003138505,C8:69:CD:61:6F:2C,-84
BLE,1656355483014277980,2B:E8:F0:BE:6B:54,-51
